"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","is_await","arg_count","fp_tier"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/pipeline/scrape_agent.py::111::23","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/pipeline/scrape_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.tools.pipeline.scrape_agent.verify_content_with_agent","agno",".run","scrape_agent.run","scrape_agent.run(f'Query: {query}\nVerify and format this scraped content. Keep content relevant to the query and ensure quality: {content_for_verification}', session_id=session_id)","111","23","False","2",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/pipeline/script_agent.py::108::19","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/pipeline/script_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.tools.pipeline.script_agent.script_agent_run","agno",".run","podcast_script_agent.run","podcast_script_agent.run(f'query: {query}\n language_name: {language_name}\n content_texts: {content_texts}\n, IMPORTANT: texts should be in {language_name} language.', session_id=session_id)","108","19","False","2",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/pipeline/search_agent.py::83::19","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/pipeline/search_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.tools.pipeline.search_agent.search_agent_run","agno",".run","search_agent.run","search_agent.run(query, session_id=session_id)","83","19","False","2",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/social/x_agent.py::94::15","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/social/x_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.tools.social.x_agent.analyze_posts_sentiment","agno",".run","analysis_agent.run","analysis_agent.run(posts_prompt, session_id=session_id)","94","15","False","2",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/web_search.py::76::46","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/web_search.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.tools.web_search.run_browser_search","langchain_openai",".run","browser_agent.run","browser_agent.run(max_steps=MAX_STEPS)","76","46","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/web_search.py::78::22","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/web_search.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.tools.web_search.run_browser_search","langchain_openai",".run","asyncio.run","asyncio.run(browser_agent.run(max_steps=MAX_STEPS))","78","22","False","1","tier1_stdlib"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/web_search.py::78::34","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/tools/web_search.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.tools.web_search.run_browser_search","langchain_openai",".run","browser_agent.run","browser_agent.run(max_steps=MAX_STEPS)","78","34","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/utils/get_articles.py::21::15","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/utils/get_articles.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.utils.get_articles.extract_search_terms","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=TOPIC_EXTRACTION_MODEL, messages=[{'role': 'system', 'content': system_msg}, {'role': 'user', 'content': prompt}], temperature=0.3, response_format={'type': 'json_object'})","21","15","False","4",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/utils/translate_podcast.py::39::15","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/utils/translate_podcast.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.utils.translate_podcast.translate_script","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=TRANSLATION_MODEL, messages=[{'role': 'system', 'content': 'You are a professional translator specializing in podcast content.'}, {'role': 'user', 'content': prompt}], response_format={'type': 'json_object'}, temperature=0.3)","39","15","False","4",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_speech_trainer_agent/backend/main.py::39::28","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_speech_trainer_agent/backend/main.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_speech_trainer_agent.backend.main.analyze","agno",".run","coordinator_agent.run","coordinator_agent.run(prompt)","39","28","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/devpulse_ai/agents/relevance_agent.py::83::23","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/devpulse_ai/agents/relevance_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.devpulse_ai.agents.relevance_agent.RelevanceAgent.score","agno",".run","self.agent.run","self.agent.run(prompt, stream=False)","83","23","False","2",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/devpulse_ai/agents/risk_agent.py::87::23","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/devpulse_ai/agents/risk_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.devpulse_ai.agents.risk_agent.RiskAgent.assess","agno",".run","self.agent.run","self.agent.run(prompt, stream=False)","87","23","False","2",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/product_launch_intelligence_agent/product_launch_intelligence_agent.py::158::22","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/product_launch_intelligence_agent/product_launch_intelligence_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.product_launch_intelligence_agent.product_launch_intelligence_agent.expand_competitor_report","agno",".run","product_intelligence_team.run","product_intelligence_team.run(prompt)","158","22","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/product_launch_intelligence_agent/product_launch_intelligence_agent.py::198::22","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/product_launch_intelligence_agent/product_launch_intelligence_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.product_launch_intelligence_agent.product_launch_intelligence_agent.expand_metrics_report","agno",".run","product_intelligence_team.run","product_intelligence_team.run(prompt)","198","22","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/product_launch_intelligence_agent/product_launch_intelligence_agent.py::177::22","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/product_launch_intelligence_agent/product_launch_intelligence_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.product_launch_intelligence_agent.product_launch_intelligence_agent.expand_sentiment_report","agno",".run","product_intelligence_team.run","product_intelligence_team.run(prompt)","177","22","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/trust_gated_agent_team/trust_gated_agents.py::335::19","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/trust_gated_agent_team/trust_gated_agents.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.trust_gated_agent_team.trust_gated_agents.run_agent_step","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=messages, temperature=0.7, max_tokens=1500)","335","19","False","4",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_agent_governance/ai_agent_governance.py::462::19","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_agent_governance/ai_agent_governance.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_agent_governance.ai_agent_governance.GovernedAgent.run","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model='gpt-4', messages=[{'role': 'system', 'content': system_prompt}, {'role': 'user', 'content': user_request}], max_tokens=500)","462","19","False","3",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_deep_research_agent/deep_research_openai.py::130::32","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_deep_research_agent/deep_research_openai.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_deep_research_agent.deep_research_openai.run_research_process","agents","Runner.run","Runner.run","Runner.run(research_agent, topic)","130","32","True","2",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_deep_research_agent/deep_research_openai.py::149::35","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_deep_research_agent/deep_research_openai.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_deep_research_agent.deep_research_openai.run_research_process","agents","Runner.run","Runner.run","Runner.run(elaboration_agent, elaboration_input)","149","35","True","2",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py::495::29","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_email_gtm_reachout_agent.ai_email_gtm_reachout.PersonalisedEmailGenerator.run","agno",".run","self.company_finder.run","self.company_finder.run(search_query)","495","29","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py::528::36","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_email_gtm_reachout_agent.ai_email_gtm_reachout.PersonalisedEmailGenerator.run","agno",".run","self.contact_finder.run","self.contact_finder.run(contacts_query)","528","36","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py::549::36","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_email_gtm_reachout_agent.ai_email_gtm_reachout.PersonalisedEmailGenerator.run","agno",".run","self.company_researcher.run","self.company_researcher.run(research_query)","549","36","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py::598::33","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_email_gtm_reachout_agent.ai_email_gtm_reachout.PersonalisedEmailGenerator.run","agno",".run","self.email_creator.run","self.email_creator.run(f'Generate a personalized email using this context:\n{email_context}')","598","33","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py::862::30","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_email_gtm_reachout_agent/ai_email_gtm_reachout.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_email_gtm_reachout_agent.ai_email_gtm_reachout.main","agno",".run","workflow.run","workflow.run(config=config, sender_details=sender_details, num_companies=num_companies, use_cache=True)","862","30","False","4",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_health_fitness_agent/health_agent.py::177::55","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_health_fitness_agent/health_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_health_fitness_agent.health_agent.main","agno",".run","dietary_agent.run","dietary_agent.run(user_profile)","177","55","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_health_fitness_agent/health_agent.py::189::55","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_health_fitness_agent/health_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_health_fitness_agent.health_agent.main","agno",".run","fitness_agent.run","fitness_agent.run(user_profile)","189","55","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_health_fitness_agent/health_agent.py::227::54","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_health_fitness_agent/health_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_health_fitness_agent.health_agent.main","agno",".run","agent.run","agent.run(full_context)","227","54","False","1",""
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_recipe_meal_planning_agent/ai_recipe_meal_planning_agent.py::358::24","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/single_agent_apps/ai_recipe_meal_planning_agent/ai_recipe_meal_planning_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.single_agent_apps.ai_recipe_meal_planning_agent.ai_recipe_meal_planning_agent.main","agno",".arun","st.session_state.agent.arun","st.session_state.agent.arun(user_input)","358","24","False","1",""
